index,id,SMILES,FFV,SMILES_Length,Stars,Carbons,Oxygens,Nitrogens,Equals,split,MolWt,NumValenceElectrons,TPSA,AliphRings,AroRings,Rotatable_Bonds,H_Bonds,Balaban_J_value
1710,461922685,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2C(OC)(C(F)(F)F)C(F)(F)F)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,0.37962717,132,2,39,6,0,2,train,966.6780000000005,352.0,71.06000000000002,0.0,4.0,11.0,3.0,2.1471591876347516
7441,2010311547,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.36073846,66,2,30,5,0,3,train,462.5010000000002,172.0,69.67,0.0,4.0,8.0,2.5,1.4200597969541535
4731,1275707146,*Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)cc2)cc1,0.35576866,67,2,32,7,0,2,train,516.5050000000002,190.0,80.29,0.0,5.0,10.0,3.5,1.12977461402451
821,230210475,*Oc1ccc(C=C2CCC(=Cc3ccc(OC(=O)c4ccc(N=Cc5ccc(C=Nc6ccc(C(*)=O)cc6)cc5)cc4)c(OC)c3)C2=O)cc1OC,0.36413773,91,2,43,7,2,7,train,688.7360000000002,256.0,112.85000000000001,1.0,5.0,12.0,4.5,1.0490295887452346
5261,1428013665,*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,0.35394853,32,2,16,4,0,2,train,276.332,108.0,52.60000000000001,0.0,1.0,10.0,2.0,2.2644161359963197
880,244304146,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(C(=O)c6ccc(*)cc6)c5)cc4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,0.3968899,90,2,47,4,0,2,train,660.7690000000001,244.0,52.6,1.0,7.0,9.0,2.0,1.0945251142070187
2960,804149832,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc(*)s5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,0.40617944,93,2,33,2,0,0,train,704.5320000000003,250.0,18.46,0.0,5.0,7.0,1.0,1.5086158085653454
2211,599659861,*O[Si](C)(C)COC(=O)CCCCCCCCC(=O)Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCC(=Cc5ccc(Oc6ccc(S(=O)(=O)c7ccc(OC(=O)CCCCCCCCC(=O)OC[Si](*)(C)C)cc7)cc6)cc5)C4=O)cc3)cc2)cc1,0.3667682,160,2,69,16,0,11,train,1283.672999999999,470.0,218.23999999999995,1.0,6.0,35.0,8.0,0.7870081568447136
4280,1154163429,*Oc1ccc(N=Nc2c(C)cc(Cc3cc(C)c(N=Nc4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)c(C)c3[N+](=O)[O-])c([N+](=O)[O-])c2C)cc1,0.36435194,107,2,37,8,6,6,train,684.6650000000002,254.0,188.32,0.0,5.0,12.0,7.0,1.388739452652547
7427,2006513781,*Nc1ccc(C(c2ccc(N*)cc2)[C@@H](CCC)[C@H]2CC[C@H](/C=C/[C@H]3CC[C@H](C(C)C)CC3)CC2)cc1,0.37803401,84,2,34,0,2,1,train,484.77200000000033,194.0,24.06,2.0,2.0,11.0,2.0,1.451934914045714
6863,1861224717,*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,0.35889601,59,2,34,9,0,2,train,600.7490000000005,238.0,98.75000000000001,0.0,2.0,26.0,4.5,1.3169824892939848
3766,1022768745,*CCCCCCCNC(=S)N*,0.37564095,16,2,8,0,2,1,train,172.29700000000003,64.0,24.06,0.0,0.0,7.0,2.0,2.951096443012517
1266,341876947,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,0.39839006,86,2,30,5,2,4,train,594.4230000000003,214.0,83.99000000000001,2.0,4.0,4.0,3.5,1.3473510946671052
4129,1116077459,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C(C)(C)C)cc1,0.41314664,43,2,22,1,0,0,train,300.401,114.0,9.23,0.0,3.0,3.0,0.5,2.149446421477811
6466,1754987570,*OCCCCCCCCCCCOc1ccc2nc(-c3ccc(OCCCCCCCCCCCOC(=O)c4cc(C(*)=O)cc(C(*)=O)c4)cc3)sc2c1,0.36316614,82,3,44,7,1,3,train,740.9830000000005,283.0,101.01999999999998,0.0,4.0,30.0,4.0,0.9995976235628927
7106,1919636162,*CCCCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1,0.34461787,52,2,26,6,0,2,train,432.47200000000015,164.0,71.06,0.0,3.0,12.0,3.0,1.4741036135129524
3387,926565511,*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1,0.36989914,40,2,19,2,2,1,train,318.461,128.0,32.78,0.0,1.0,11.0,2.0,2.157803368189119
2709,736908890,*OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C(*)COC12,0.32639137,41,2,16,11,0,2,train,392.35700000000014,154.0,117.21000000000002,2.0,0.0,13.0,5.5,1.337572799866991
1351,366883952,*CCCCOCCCCOCCCCOC(=O)c1ccc(N=Cc2ccc(C=Nc3ccc(C(=O)O*)cc3)cc2)cc1,0.36331077,64,2,34,6,2,4,train,570.6860000000003,220.0,95.78000000000002,0.0,3.0,20.0,4.0,1.293202389265049
2287,622744419,*C=Cc1cc(OCC(CC)CCCC)c(*)cc1OC,0.39086339,30,2,17,2,0,1,train,260.37699999999995,104.0,18.46,0.0,1.0,9.0,1.0,2.798917180448658
220,63397318,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,0.36684049,49,2,19,6,0,3,train,368.3660000000001,130.0,89.9,0.0,3.0,6.0,3.5,1.810484609141992
1739,469358545,*Nc1ccc(N*)c2c3ccc(cc3)c12,0.33588692,26,2,12,0,2,0,train,180.21,66.0,24.06,0.0,4.0,2.0,2.0,2.565966319299223
7719,2080644160,*Nc1cc2c3ccc(-c4ccc(C(C)C)cc4)c(-c4ccc(C(C)C)cc4)c3c(N*)cc2c2ccccc12,0.37311633,68,2,36,0,2,0,train,492.66600000000017,186.0,24.06,0.0,6.0,6.0,2.0,1.740540485983807
647,180355416,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(*)cc6)ccc5c4)cc3)cc2)cc1,0.3816141,77,2,39,4,0,2,train,560.6490000000003,208.0,52.6,0.0,6.0,9.0,2.0,1.1255579789884127
2411,660253930,*c1ccc(-c2sc(-c3ccc(-c4cc(CCCC)c(*)s4)cc3)cc2CCCC)cc1,0.50077803,53,2,28,0,0,0,train,428.66600000000017,152.0,0.0,0.0,4.0,9.0,0.0,1.615354881862725
1632,440187772,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,0.38310066,162,2,72,8,2,4,train,1083.2939999999996,408.0,111.68,7.0,8.0,13.0,5.0,0.6475720463233391
871,242927288,*CC(*)C(=O)OCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,0.34363418,51,2,22,6,1,3,train,393.3950000000001,148.0,102.69,0.0,2.0,10.0,3.5,1.727094213247063
2924,795727494,*c1cc(N=Nc2ccc(OC)cc2)cc(*)c1O,0.37316682,30,2,13,2,2,1,train,226.23499999999999,84.0,54.18000000000001,0.0,2.0,3.0,2.5,2.2182830367850115
2711,737356509,*c1ccc(N2C(=O)c3c(c(-c4ccccc4)c(-c4ccc(-c5c(-c6ccccc6)c6c(c(-c7ccccc7)c5-c5ccccc5)C(=O)N(*)C6=O)cc4)c(-c4ccccc4)c3-c3ccccc3)C2=O)cc1,0.42520451,132,2,64,4,2,4,train,899.0180000000003,328.0,74.76,2.0,10.0,9.0,3.0,1.20658086917971
7898,2127124600,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(*)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,0.37305974,97,2,40,8,2,6,train,702.7850000000002,258.0,127.36000000000001,4.0,4.0,8.0,5.0,0.8847006095036669
2112,571029938,*CCCCCCCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,0.38002887,43,2,27,2,0,0,train,394.5990000000001,158.0,40.46,0.0,2.0,15.0,2.0,1.838395994933154
147,44332410,*CC(*)CCCCCCC,0.40501273,13,2,9,0,0,0,train,126.243,54.0,0.0,0.0,0.0,7.0,0.0,2.894206463174485
204,60015302,*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,0.33756711,32,2,14,6,0,2,train,286.324,114.0,71.06,1.0,0.0,8.0,3.0,2.0483680480535433
4222,1142386049,*C=CC1CC(*)C2C(=O)N(c3ccc(Cl)cc3)C(=O)C12,0.38672628,41,2,15,2,1,3,train,273.719,96.0,37.38,2.0,1.0,2.0,1.5,1.9731955255228084
7101,1918242337,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)NC(=O)c7ccccc76)cc5)cc3)C4=O)cc2)cc1,0.36308192,144,2,62,10,5,7,train,1012.003,370.0,189.74999999999997,3.0,9.0,13.0,9.0,0.701477006445261
2076,558482820,*CCCCCCNC(=O)c1cc(NC(=O)C(C(C)CC)N2C(=O)c3ccccc3C2=O)cc(C(=O)N*)c1,0.33948967,66,2,28,5,4,5,train,504.58700000000033,194.0,124.68,1.0,2.0,13.0,6.0,1.8417598131899748
7600,2053050930,*CC(=O)OC(=O)COc1ccc(O*)cc1,0.31004011,27,2,10,5,0,2,train,208.169,78.0,61.83000000000001,0.0,1.0,5.0,2.5,2.388425329820005
7918,2132630814,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(-c4cccc(-c5nnc(*)o5)n4)o3)cc2)cc1,0.49159892,77,2,33,2,5,0,train,547.6500000000003,194.0,90.73,0.0,7.0,7.0,3.5,1.2993430276866464
2917,793830629,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.35263439,65,2,33,7,1,4,train,565.7070000000006,222.0,107.99999999999999,0.0,2.0,22.0,4.5,1.854810039494287
5124,1389502780,*Nc1ccc2cc3c(N*)cccc3cc2c1,0.3412073,26,2,14,0,2,0,train,206.24800000000002,76.0,24.06,0.0,3.0,2.0,2.0,2.3534703320283996
7925,2135749372,*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.35898892,36,2,20,2,2,2,train,330.47200000000004,132.0,58.2,0.0,1.0,14.0,3.0,2.020046161356455
2994,814144401,*C/C=C\C[Si](*)(C)CCCOc1ccc2ccccc2c1,0.36773968,36,2,18,1,0,1,train,282.459,104.0,9.23,0.0,2.0,8.0,0.5,1.7855243719805487
5181,1404736558,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCC)cc1,0.34457254,61,2,29,7,1,4,train,509.5990000000005,198.0,107.99999999999999,0.0,2.0,18.0,4.5,1.767690531867197
2359,642473337,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(NC(=O)c4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)c1)C2=O,0.35936185,109,2,39,6,4,6,train,754.5990000000005,274.0,132.95999999999998,2.0,5.0,7.0,6.0,1.0251839123598798
738,206778782,*c1c(C)cc(C(c2cccc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.42612429,98,2,40,4,2,4,train,656.6600000000001,242.0,74.76,2.0,5.0,5.0,3.0,1.2885584459666202
2167,587160342,*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,0.39980521,86,2,40,6,0,3,train,646.8050000000003,240.0,89.90000000000002,0.0,5.0,11.0,3.5,1.596081737968119
5856,1588395205,*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,0.3645119,95,2,36,6,2,4,train,686.5200000000004,248.0,93.22,2.0,5.0,6.0,4.0,1.1965176832175999
2944,800215811,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC)cc1,0.33150539,56,2,23,8,1,4,train,441.43600000000026,168.0,117.23,0.0,2.0,13.0,5.0,1.8336035935441362
2515,682727526,*C1C(=O)N(c2ccccc2C(=O)OCC)C(=O)C1*,0.37540296,35,2,13,4,1,3,train,245.23399999999992,92.0,63.68,1.0,1.0,3.0,2.5,2.458460331229825
4133,1116545880,*CCN(*)C(=O)Cc1ccc(C(F)(F)F)cc1,0.34471923,31,2,11,1,1,1,train,229.20099999999994,86.0,20.310000000000002,0.0,1.0,4.0,1.0,2.6686631003602335
7535,2036937559,*Nc1ccc(-c2ccc(N*)cc2-c2ccc(C(C)(C)C)cc2)cc1,0.3670132,44,2,22,0,2,0,train,314.432,120.0,24.06,0.0,3.0,4.0,2.0,2.0915016488020313
2694,732613388,*Nc1cccc2c(NC(=O)Nc3cc(NC(*)=O)cc(C(=O)Nc4cccc5c4C(=O)c4ccccc4C5=O)c3)cccc12,0.33149666,76,2,33,5,5,5,train,567.5610000000003,208.0,145.49999999999997,1.0,5.0,6.0,7.5,1.2815085079989044
1656,445451403,*Nc1ccc(-c2ccccc2-c2ccc(N*)cc2)cc1,0.35240294,34,2,18,0,2,0,train,258.324,96.0,24.06,0.0,3.0,4.0,2.0,2.043562938690422
6596,1792419504,*NC1CCC(N*)CC1,0.335675645,14,2,6,0,2,0,train,112.176,46.0,24.06,1.0,0.0,2.0,2.0,2.173831978453414
385,106612314,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,0.38149457,97,2,42,6,1,4,train,706.1750000000003,246.0,89.98000000000002,1.0,7.0,8.0,3.5,1.0393720204519135
3810,1034123279,*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.38728627,41,2,16,2,0,1,train,248.3659999999999,100.0,26.3,4.0,0.0,3.0,1.0,1.8441077257598033
6452,1751447126,*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.38003558,38,2,26,2,0,0,train,380.5720000000001,152.0,18.46,0.0,2.0,16.0,1.0,1.5538155280023733
7010,1894298006,*CCCCOC(=O)O*,0.33188575,13,2,5,3,0,1,train,116.11599999999999,46.0,35.53,0.0,0.0,4.0,1.5,2.9617756061821483
2857,778508668,*CCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.33853108,62,2,26,6,1,4,train,441.4390000000002,164.0,89.97999999999999,1.0,3.0,8.0,3.5,1.379779663067291
819,229766352,*c1ccc2c(c1)C(=O)N(c1ccc(N(C)CCN(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.37991556,97,2,35,4,4,4,train,678.5890000000002,250.0,81.24000000000001,2.0,4.0,8.0,4.0,1.1035965485825747
6271,1700861962,*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)cc2)CC1,0.36174353,46,2,20,6,0,2,train,362.42200000000014,142.0,71.06,1.0,1.0,9.0,3.0,1.7620180543770572
1113,297731512,*c1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(*)C%10=O)cc8C7=O)cc6)cc5)cc4)cc3)cc2)cc1,0.35562062,134,2,54,10,4,8,train,928.9350000000001,334.0,185.56,2.0,8.0,12.0,8.0,0.7174333732166306
4538,1221138931,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,0.38552553,44,2,32,2,2,2,train,506.86000000000064,212.0,58.2,0.0,0.0,31.0,3.0,3.160900461219898
5518,1498407701,*CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1,0.35561284,58,2,30,4,4,2,train,516.6420000000003,200.0,110.26,0.0,4.0,17.0,5.0,1.0476184197735654
2202,596712589,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,0.363877,96,2,31,6,2,6,train,656.5160000000002,232.0,108.9,2.0,4.0,7.0,4.0,1.236211834479716
3977,1076766601,*CC(*)OC(=O)c1ccc(OCC)cc1,0.35412177,25,2,11,3,0,1,train,192.21399999999997,74.0,35.53,0.0,1.0,5.0,1.5,2.6254566428992714
7669,2069332669,*Cc1ccccc1[Si](*)(C)c1ccccc1,0.38506793,28,2,14,0,0,0,train,210.352,74.0,0.0,0.0,2.0,3.0,0.0,2.5148416053659863
5951,1613930825,*Oc1ccc(C2(c3ccc(OC(=O)CCCC(*)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,0.37150042,80,2,32,6,2,3,train,534.5680000000002,200.0,98.98,1.0,4.0,10.0,4.0,1.7037979216505266
7765,2092935211,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(C)CC(C)(C)c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,0.38328824,151,2,61,7,2,5,train,1024.9700000000003,376.0,110.28999999999999,3.0,8.0,10.0,4.5,0.8129512444869148
4239,1145064910,*Nc1ccc(C2=CC[C@@H](c3ccc(N*)cc3)[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,0.37225779,62,2,27,0,2,1,train,380.53500000000014,146.0,24.06,1.0,3.0,5.0,2.0,1.7358111753523917
7654,2066065208,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,0.36071143,82,2,40,6,0,0,train,624.8180000000003,244.0,77.38000000000001,0.0,4.0,15.0,4.0,1.3345462543484463
4447,1199431647,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)cc1,0.35646665,117,2,53,8,4,6,train,852.8590000000002,312.0,151.42,2.0,8.0,11.0,7.0,0.7608799011366851
1489,400248641,*CC(*)c1ccc(C(=O)OCCN(CC)CC)cc1,0.36818478,31,2,15,2,1,1,train,247.33799999999994,98.0,29.54,0.0,1.0,8.0,1.5,2.4732327402171634
6921,1872457449,*Oc1cccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c1,0.34349195,76,2,24,3,2,2,train,548.3610000000001,200.0,67.42999999999999,0.0,3.0,8.0,3.5,2.1156773860885956
7312,1974222133,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(-c4cc(C)c(*)c(C)c4Br)c(Br)c3C)cc2)cc1,0.41770931,70,2,28,4,0,2,train,614.3550000000001,178.0,52.60000000000001,0.0,4.0,6.0,2.0,1.6547902574547284
741,207627808,*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3nc5cc(C(c6ccc7oc(*)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.36859748,120,2,38,6,4,4,train,852.5440000000006,308.0,126.82,2.0,6.0,7.0,5.0,1.1715138782937422
2055,553989373,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCCCC)cc1,0.3424812,63,2,29,9,1,4,train,541.5970000000005,210.0,126.46,0.0,2.0,20.0,5.5,1.865002259866524
1713,462814038,*CCOCC(=O)O*,0.31811694,12,2,4,3,0,1,train,102.08899999999998,40.0,35.53,0.0,0.0,4.0,1.5,2.9730624080867365
7477,2020857359,*C1C(*)C2CC1C(C(=O)OCC1CC3CCC1C3)C2C(=O)OCC1CC2CCC1C2,0.3915968,53,2,25,4,0,2,train,398.54300000000023,158.0,52.60000000000001,6.0,0.0,6.0,2.0,1.100099525926019
550,152393943,*Nc1ccc(C(CCC)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.36407339,43,2,22,0,3,0,train,329.44700000000006,126.0,50.08,0.0,3.0,7.0,3.5,2.2425878017869256
4119,1113081697,*CCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.36894603,31,2,19,2,0,0,train,282.3829999999999,110.0,18.46,0.0,2.0,9.0,1.0,1.8374432768220803
5820,1579365390,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,0.38301295,89,2,43,5,1,3,train,635.6750000000003,232.0,72.91,1.0,7.0,8.0,3.0,1.0219502449104976
5587,1514514964,*C(=O)c1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(C(=O)c5ccc6nc(*)ccc6c5)cc4)c(C)c3C)c(C)c2C)cc1,0.40570264,85,2,41,4,1,2,train,603.7180000000001,226.0,65.49000000000001,0.0,6.0,8.0,2.5,1.2377905646432787
2619,712113333,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,0.43503278,98,2,42,5,2,5,train,652.7910000000002,248.0,91.83000000000001,2.0,4.0,9.0,3.5,1.4567505696504974
7390,1998038943,*c1ccc(N2C(=O)CC(C3C=C(C)C4C(=O)N(*)C(=O)C4C3)C2=O)cc1,0.38067827,54,2,19,4,2,5,train,336.3470000000001,126.0,74.76,3.0,1.0,2.0,3.0,1.613762806899763
7329,1978914025,*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,0.40149442,184,2,94,5,2,4,train,1295.507,474.0,83.99000000000001,2.0,15.0,15.0,3.5,0.8035886466624053
6747,1828977072,*C(=O)c1ccc(N(*)CCCCC)cc1,0.38487639,25,2,12,1,1,1,train,189.25799999999998,74.0,20.310000000000002,0.0,1.0,6.0,1.0,2.5562096397433987
1241,333365529,*Nc1ccc(-c2c3ccccc3c(-c3ccc(N*)c4ccccc34)c3ccccc23)c2ccccc12,0.37137106,60,2,34,0,2,0,train,458.56400000000014,168.0,24.06,0.0,7.0,4.0,2.0,1.6633625067758475
7514,2031096142,*Oc1ccc(Oc2ccc(OC(=O)c3cccc(Oc4ccc(Oc5cccc(C(*)=O)c5)cc4)c3)cc2)cc1,0.35436946,67,2,32,7,0,2,train,516.5050000000002,190.0,80.29000000000002,0.0,5.0,10.0,3.5,1.1727581202953068
7310,1973417069,*C=CC1CC(*)C2C(=O)N(c3ccc(F)cc3)C(=O)C12,0.37471023,40,2,15,2,1,3,train,257.26399999999995,96.0,37.38,2.0,1.0,2.0,1.5,1.9731955255228084
783,219873035,*O[Si](C)(C)O[Si](*)(C)CCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.38755299,52,2,20,3,1,0,train,383.59600000000006,136.0,51.480000000000004,0.0,2.0,10.0,2.0,1.7533464560932739
1466,393266857,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.37112637,74,2,31,5,2,6,train,496.4780000000003,180.0,91.83000000000001,2.0,4.0,5.0,3.5,1.1648430356466803
3617,982899341,*Nc1cc2ccc3ccc(N*)c4ccc(c1)c2c34,0.33737081,32,2,16,0,2,0,train,230.26999999999998,84.0,24.06,0.0,4.0,2.0,2.0,2.2872308669630694
5607,1519582452,*Nc1c(CC(C)(C)C)cc2ccccc2c1-c1c(N*)c(CC(C)(C)C)cc2ccccc12,0.39483113,57,2,30,0,2,0,train,422.6160000000002,164.0,24.06,0.0,4.0,5.0,2.0,2.1955431486044867
7734,2085027374,*Nc1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(-c4ccc(N*)cc4)ccc2-3)cc1,0.37055299,66,2,37,0,2,0,train,514.7570000000003,200.0,24.06,1.0,4.0,14.0,2.0,1.626782742569063
1860,503770614,*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,0.3628679,42,2,22,1,1,0,train,311.384,116.0,33.019999999999996,0.0,3.0,6.0,1.0,1.6112216385536897
4595,1239868812,*Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3-c3ccccc3)cc2)cc1,0.35602332,65,2,32,4,0,2,train,468.50800000000015,172.0,52.6,0.0,5.0,7.0,2.0,1.4240377296750213
4188,1133390257,*c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6cc(C(=O)Nc7ccc(Oc8ccc9nc(-c%10ccccc%10)c(*)nc9c8)cc7)cc(N7C(=O)c8c(Cl)c(Cl)c(Cl)c(Cl)c8C7=O)c6)cc5)ccc4nc3-c3ccccc3)cc2)cc1,0.38426551,161,2,68,7,7,4,train,1205.898,414.0,174.82999999999998,1.0,12.0,14.0,8.0,0.7375291019866972
4452,1200924510,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.3674231,90,2,39,7,2,4,train,674.6900000000003,240.0,102.44999999999999,2.0,6.0,9.0,4.5,0.8835227715217512
2895,788080561,*Oc1ccc(C(C)(C)c2ccc(OC(=O)Nc3cccc(P(=O)(c4ccccc4)c4cccc(NC(*)=O)c4)c3)cc2)cc1,0.36021287,78,2,35,5,2,3,train,588.6000000000003,214.0,93.72999999999999,0.0,5.0,9.0,4.5,1.3568645334840583
6591,1791454945,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc2ccccc12,0.39947909,39,2,22,1,0,0,train,294.353,108.0,9.23,0.0,4.0,3.0,0.5,2.035315910526417
