index,id,SMILES,FFV,SMILES_Length,Stars,Carbons,Oxygens,Nitrogens,Equals,split
190,56235690,*Oc1ccc(C2(c3ccc(Oc4ccc5c(=O)n6c7cc(-c8ccc9c(c8)nc8c%10ccc(*)c%11cccc(c(=O)n98)c%11%10)ccc7nc6c6cccc4c56)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.39530481,135,2,62,5,4,3,valid
7722,2081569182,*CCCNC(=O)c1ccc(C(=O)N*)cc1,0.31568914,27,2,11,2,2,2,valid
5457,1480818126,*C=Cc1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.38664092,66,2,36,3,1,1,valid
5499,1491147756,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2-c2ccccc2)c(-c2ccccc2)c1,0.37066383,140,2,66,8,4,6,valid
5353,1453894655,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=C)c4ccc(*)cc4)cc3)cc2)cc1,0.37206608,58,2,26,4,0,3,valid
114,32586958,*NC(N*)=C(N)/C(N)=N/C,0.29714034,21,2,4,0,5,2,valid
3795,1031120219,*CC(COC(C)(C)C)O*,0.3876684,17,2,7,2,0,0,valid
4799,1297415322,*N=P(*)(OCCCCCC)OCCCCCC,0.4012116,23,2,12,2,1,1,valid
4954,1341724908,*Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.34875187,67,2,27,2,2,0,valid
4267,1151772971,*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,0.36167035,41,2,18,4,0,2,valid
5065,1373295279,*Nc1ccc(C(c2ccc(N*)cc2)[C@H](CCC)CCCCC(c2ccc(N)cc2)c2ccc(N)cc2)cc1,0.35865315,66,2,34,0,4,0,valid
2008,541484216,*CC(=O)NCC(=O)O*,0.27858992,16,2,4,3,1,2,valid
7100,1918165220,*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,0.29794304,35,2,4,1,1,0,valid
7573,2046736007,*NC1=C(CC=C)[C@H](CC=C)c2cccc3ccc(N*)c1c23,0.33818589,42,2,19,0,2,3,valid
5748,1560692719,*C(=O)CCCCCCCCC(=O)NC1CCCCN(*)C1,0.34895116,32,2,16,2,2,2,valid
1904,512260776,*CC(*)c1ccc(C(O)C(F)(F)F)cc1,0.35930976,28,2,10,1,0,0,valid
172,51976096,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.35062977,66,2,32,7,1,4,valid
4072,1100941404,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,0.37607565,91,2,34,4,6,4,valid
2808,763726764,*CC(C)(C)C1C(=O)N(C)C(=O)C1*,0.33146348,28,2,9,2,1,2,valid
1820,491291994,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.37814224,40,2,28,2,2,2,valid
6698,1815372590,*NC1CCC(CCC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,0.36845122,46,2,26,2,2,2,valid
2885,784935951,*CCNC(=O)c1ccc2cc(O*)ccc2c1,0.33091429,27,2,13,2,1,1,valid
3849,1044945612,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.38948605,82,2,41,5,0,2,valid
3422,937233675,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.36891791,68,2,30,6,0,2,valid
6489,1762139545,*Nc1cc(C)c(N*)cc1C,0.3453129649999999,18,2,8,0,2,0,valid
5849,1587202589,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)CC7CC6C6CCCC76)cc5)cc3)C4=O)cc2)cc1,0.36705724,143,2,64,9,4,6,valid
7084,1914982152,*C=Cc1ccc2c(c1)Sc1cc(*)ccc1N2c1ccc(OCCCCCCCCCCCC)cc1,0.39567095,52,2,31,1,1,1,valid
6949,1879180798,*N[C@@]12CC(=C)[C@@](C)(N*)[C@@]1(N)Cc1cccc(O)c1C2,0.33242571,50,2,15,1,3,1,valid
2501,679722974,*c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5ccc(*)nc5)cc4)cc3)cc2)cc1,0.38782954,70,2,35,3,1,1,valid
4161,1126802641,*ON(C(F)(F)F)C(F)(F)C(F)=C(F)C(*)(F)F,0.30255693,37,2,5,1,1,1,valid
5238,1421658168,*Nc1ccc(-c2ccc(Cc3ccccc3)cc2)c(C)c1N*,0.34585663,37,2,20,0,2,0,valid
2087,562022603,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Sc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.40157319,207,2,99,5,2,4,valid
6146,1669177512,*CC(*)OC(=O)C(C)(C)CCC,0.37264329,22,2,9,2,0,1,valid
7521,2033020840,*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(=O)O*,0.3457558,49,2,18,6,2,4,valid
6822,1850128396,*CCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.37161152,32,2,20,2,0,0,valid
5428,1474494101,*Oc1ccc(Sc2ccc(Sc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,0.38951806,46,2,21,1,0,0,valid
350,98940224,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6ccc(*)cc6)c(C)c5)cc4C)cc3)cc2)cc1,0.36387145,90,2,40,6,2,4,valid
243,69694252,*CCOC(=O)CCCCCC(=O)O*,0.3344037,21,2,9,4,0,2,valid
6032,1636249880,*Nc1nc(N*)nc(-c2ccccc2)n1,0.33811735,25,2,9,0,5,0,valid
4747,1282732042,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3nc(-c4ccccc4)nc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,0.40912107,94,2,38,5,5,5,valid
4930,1335930330,*c1cccc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)c1,0.36724296,74,2,32,6,2,4,valid
553,152623829,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.36060711,62,2,29,5,0,2,valid
234,67919894,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,0.37844588,67,2,32,4,0,2,valid
1639,440998252,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OC(C)C)cc1,0.34012388,59,2,25,7,1,4,valid
1294,350689430,*COC(=O)NCCCCCCNC(=O)OCc1ccc(*)o1,0.33438968,33,2,14,5,2,2,valid
2921,794510468,*Nc1ccc(C(C)(c2ccccc2)c2ccc(N*)c(C)c2C)c(C)c1C,0.36512516,46,2,24,0,2,0,valid
977,266988735,*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,0.35359242,61,2,33,9,0,3,valid
4619,1246412636,*c1cccc(N2C(=O)c3ccc(Oc4c(C)cc(-c5cc(C)c(Oc6ccc7c(c6)C(=O)N(*)C7=O)c(C)c5)cc4C)cc3C2=O)c1,0.39022826,89,2,38,6,2,4,valid
346,97597340,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,0.37330351,38,2,24,4,2,2,valid
2116,572616024,*OC1CCC(OC(=O)OCCCCOC(*)=O)CC1,0.33295317,30,2,12,6,0,2,valid
6017,1632465618,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(O)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,0.35532952,98,2,39,9,2,6,valid
2267,616326539,*CC(*)n1cc2ccccc2n1,0.37138173,19,2,9,0,2,0,valid
3161,859487043,*C(=O)Oc1ccc(C(=O)Oc2cccc(OC(=O)c3ccc(OC(=O)c4ccc(*)nc4)cc3)c2)cc1,0.33873144,66,2,27,8,1,4,valid
4318,1161927023,*C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N=C6OC(=O)c7ccc(*)cc76)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)OC2=O,0.36045189,112,2,44,7,2,5,valid
1763,475124319,*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,0.36105716,28,2,11,2,1,1,valid
949,260077968,*Cc1ccc(CO*)cc1,0.35484206,15,2,8,1,0,0,valid
2266,616276017,*c1ccc(NC2CC(=O)N(c3ccc(-c4sc(-c5ccc(N6C(=O)CC(Nc7ccc(-c8nc(-c9ccc(C=Cc%10ccc([N+](=O)[O-])cc%10)s9)[nH]c8*)cc7)C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)C2=O)cc1,0.39689813,157,2,63,6,7,6,valid
6843,1855068918,*Nc1ccc2cc3ccccc3c(N*)c2c1,0.33879068,26,2,14,0,2,0,valid
5330,1448448374,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,0.37622546,73,2,16,1,0,0,valid
4002,1082852638,*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc21,0.38802883,65,2,29,4,0,2,valid
429,118829848,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,0.3636249,67,2,28,4,2,4,valid
1767,476584063,*c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(*)NC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.36522559,148,2,63,9,5,7,valid
242,69121777,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,0.34123375,71,2,34,7,1,1,valid
2232,604776418,*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(*)=O)c2)cc1,0.34786426,118,2,34,5,0,2,valid
7305,1972032416,*c1ccc(C(=O)OCCCCCCCCOc2ccc(C=C3CCC(=Cc4ccc(OCCCCCCCCOC(=O)c5ccc(-c6nnc(*)o6)cc5)cc4)C3=O)cc2)cc1,0.3617754,97,2,51,8,2,5,valid
2759,750442059,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)CCCCCCCCCCN4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,0.34759943,82,2,40,5,4,5,valid
3082,837417544,*Nc1ccc(-c2ccc(N*)cc2C(F)(F)F)c(C(F)(F)F)c1,0.34397372,43,2,14,0,2,0,valid
3671,994355655,*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,0.4118037,86,2,38,5,2,5,valid
4257,1150209468,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,0.40970568,73,2,47,2,0,0,valid
1546,414802450,*CCCCCCOC(=O)C(CCCCCBr)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,0.37141754,65,2,32,7,2,2,valid
4961,1344203582,*c1ccc(-c2sc(-c3ccc(-c4cc(CCCCCCCCCCCC)c(*)s4)cc3)cc2CCCCCCCCCCCC)cc1,0.42148672,69,2,44,0,0,0,valid
4728,1275263414,*CCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,0.33751561,39,2,18,3,2,2,valid
6095,1652765029,*Nc1c(C)c(N)c2c(c1O)C(=N)[C@@H](N*)[C@@H]2N,0.32698788,43,2,10,1,5,1,valid
763,214573613,*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,0.336425,41,2,18,3,2,2,valid
206,60738401,*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,0.38354504,58,2,23,4,1,1,valid
7584,2048601766,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(S(*)=O)cc4)cc3)cc2)cc1,0.38833103,50,2,21,1,0,1,valid
3505,958448882,*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,0.36234593,41,2,24,2,0,0,valid
7355,1986596083,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,0.37091034,69,2,33,5,0,3,valid
4734,1276246944,*c1ccc(OC(=O)Nc2ccc(-c3ccc(NC(=O)Oc4ccc(-c5nc(-c6ccc([N+](=O)[O-])cc6)[nH]c5*)cc4)cc3OC)c(OC)c2)cc1,0.36184068,99,2,37,8,5,3,valid
318,90074942,*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,0.35188537,69,2,32,8,0,4,valid
5635,1528295982,*CC(c1ccccc1)C1C(=O)N(CCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)C(=O)C1*,0.36659752,73,2,28,4,5,4,valid
6165,1672978154,*CCN(*)C(=O)c1cc(F)c(F)c(F)c1,0.33491733,29,2,9,1,1,1,valid
2805,763114241,*C(=O)Nc1ccc(Cc2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,0.35665576,65,2,26,5,3,5,valid
329,92330874,*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,0.3613898,53,2,26,5,0,2,valid
6926,1873390978,*CC(OCC)C1(C)C(=O)OC(=O)C1(*)C,0.32300959,30,2,10,4,0,2,valid
5980,1621972035,*CC(*)(C)C(=O)OCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.35758203,46,2,23,3,1,1,valid
1134,303219921,*Nc1ccc(-c2ccc(N*)cc2CCCCc2cc(N)ccc2-c2ccc(N)cc2)cc1,0.35208407,52,2,28,0,4,0,valid
2532,688101886,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0.37198635,72,2,30,5,2,5,valid
4076,1102089845,*CC(*)(CC(=O)OCCOCCOCCOCCOCCOCCOCCOC)C(=O)OCCOCCOCCOCCOCCOCCOCCOC,0.34860054,65,2,35,18,0,2,valid
44,11667291,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,0.38083463,87,2,37,6,2,6,valid
5604,1518669456,*CCCCCCCCCCC(=O)N(*)C,0.37747863,21,2,12,1,1,1,valid
3113,844100895,*CCOCCOP(=O)(N=Nc1ccc(-c2ccc(N=NP(=O)(O*)OC)cc2)cc1)OC,0.35788799,54,2,18,7,4,4,valid
6381,1728340477,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35936373,116,2,42,10,4,10,valid
3442,942731516,*Nc1ccccc1CCc1ccc(NC(=O)Nc2ccc(CCc3ccc(NC(*)=O)cc3)cc2)cc1,0.35341699,58,2,30,2,4,2,valid
309,87338341,*CCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,0.35145128,54,2,28,4,2,2,valid
5245,1422560601,*NC(C)(C)C(C)(C)N*,0.338250255,18,2,6,0,2,0,valid
3258,889670641,*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)c2)cc1,0.3636819,90,2,44,4,2,2,valid
6618,1797412842,*CCN(*)C(=O)CC12CC3CC(CC(C3)C1)C2,0.35920026,33,2,14,1,1,1,valid
7340,1981721677,*NC(CCC(=O)OCc1ccc([N+](=O)[O-])cc1)C(*)=O,0.33486234,42,2,12,5,2,3,valid
6188,1677738702,*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,0.36140539,70,2,32,4,2,3,valid
122,35822036,*CC1(C)CC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,0.36993749,67,2,26,5,2,4,valid
1591,429504710,*CC(*)C(=O)OCC(C)O,0.32197696,18,2,6,3,0,1,valid
2937,798869032,*Nc1ccc([C@]23C[C@H]4C[C@H](C[C@](c5ccc(N*)cc5)(C4)C2)C3)cc1,0.34941941,60,2,22,0,2,0,valid
253,72343609,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,0.36004959,55,2,28,2,4,2,valid
5178,1403025307,*CC(*)Cc1ccccc1C,0.37559758,16,2,10,0,0,0,valid
3448,945028672,*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,0.42889461,66,2,34,0,4,0,valid
5156,1396499237,*Nc1ccc([C@]23C[C@@]4(c5ccc(N)cc5)C[C@](c5ccc(N)cc5)(C[C@](c5ccc(N*)cc5)(C4)C2)C3)cc1,0.37559858,85,2,34,0,4,0,valid
92,24969052,*CCCCCOC(=O)c1cccc(C(=O)O*)c1,0.34539931,29,2,13,4,0,2,valid
984,268805413,*c1nc(C)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,0.3854823,43,2,22,0,5,0,valid
7375,1991701752,*C1C(*)C2CC1C(C(=O)OCCCc1ccccc1)C2C(=O)OCCCc1ccccc1,0.35924036,51,2,27,4,0,2,valid
4949,1340249291,*c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,0.38859265,77,2,25,4,2,4,valid
516,143774509,*Nc1cc(CCc2ccccc2)cc(-c2c(Cc3ccccc3)cccc2N*)c1,0.34620954,46,2,27,0,2,0,valid
6993,1890730007,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.37306628,98,2,42,8,2,6,valid
614,170092813,*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)ccc2c1,0.36801316,49,2,22,4,0,2,valid
3477,951030953,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,0.4120274,86,2,37,4,2,4,valid
2688,731184698,*C(=O)OCC(C)(C)COC(=O)N1CCN(*)CC1,0.33768571,33,2,11,4,2,2,valid
6693,1814831585,*Nc1cc(-c2ccccc2)c(-c2ccccc2)c(-c2ccccc2)c1N*,0.36099506,45,2,24,0,2,0,valid
2542,689602556,*c1ccc2cc3cc(-c4sc(-c5cc(CCCCCCCCCCCC)c(*)s5)cc4CCCCCCCCCCCC)ccc3cc2c1,0.4098993,70,2,46,0,0,0,valid
7497,2025970688,*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.36064464,36,2,18,4,2,2,valid
5447,1477890619,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4C)cc3)cc2)cc1,0.35751398,79,2,39,6,2,2,valid
2772,753570442,*CC(*)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.38284106,34,2,10,0,0,0,valid
2634,716683288,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)cc1,0.36840915,43,2,18,4,0,2,valid
6680,1812564153,*Nc1ccc(CC(C)(C)c2ccc(N)c(C[C@@](C)(CC)c3ccc(N*)cc3)c2)cc1,0.35226185,58,2,27,0,3,0,valid
2436,666249832,*CC=CC[Si](*)(C=C)C=C,0.40464632,21,2,8,0,0,3,valid
4516,1216120038,*N=P(*)(OCCOC)OCCOC,0.3536972,19,2,6,4,1,1,valid
5713,1550023737,*Nc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(*)=O)cc3)cc2)cc1,0.35999445,59,2,26,3,2,3,valid
7017,1895946693,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCC2)cc1,0.352691375,34,2,18,0,2,0,valid
730,204583818,*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,0.31336206,29,2,9,4,0,2,valid
799,225689380,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3ccccc3N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.37500133,74,2,30,6,2,6,valid
6808,1847970143,*CC(=O)NC(C)C(=O)O*,0.30707299,19,2,5,3,1,2,valid
7731,2083473001,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(-c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.37583933,82,2,41,4,0,2,valid
3791,1028942320,*CCCCCC(Cl)C(*)Cl,0.3900218,17,2,7,0,0,0,valid
3697,1002053152,*CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,0.34762282,60,2,32,9,0,3,valid
5321,1446517158,*CC(*)c1ccc(C(C)(C)O)cc1,0.3711129,24,2,11,1,0,0,valid
1627,439011698,*C(=O)c1cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc(-c2ccccc2)c1,0.36655911,98,2,42,7,2,6,valid
1386,372897734,*NC(C)CCC(C)(C)CCCNC(=O)c1ccc(C(*)=O)cc1,0.34899433,40,2,18,2,2,2,valid
6081,1649295248,*NC1=CCCC(c2ccc(N*)cc2)=C1c1ccccc1,0.35914225,34,2,18,0,2,2,valid
2198,595580163,*CC(*)(C)C(N)=O,0.25657854,15,2,4,1,1,1,valid
4297,1157657223,*c1ccc(Oc2ccc(Oc3ccc(-c4cnc5cc(-c6ccc7nc(*)cnc7c6)ccc5n4)cc3)cc2)cc1,0.39204345,68,2,34,2,4,0,valid
4814,1300383951,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,0.46246248,72,2,20,4,0,0,valid
355,100028701,*Nc1nnc(-c2nnc(N*)n2N)n1N,0.3228214,25,2,4,0,10,0,valid
4291,1156634940,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4cccc5cccc(C(=O)c6ccc(*)cc6)c45)cc3)cc2)cc1,0.37726443,77,2,39,4,0,2,valid
1630,439415309,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8c(C)cc(C(C)(C)c9cc(C)c(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)c(C)c9)cc8C)cc7C6=O)cc5)cc4)CC4CCC3C4)cc2)cc1,0.38992646,148,2,66,8,2,4,valid
4723,1271079066,*c1ccc(-c2ccc(N(*)c3ccc(CCCC)cc3)cc2)cc1,0.43625228,40,2,22,0,1,0,valid
4601,1241617720,*CC(CO*)(CS(=O)(=O)CC)CS(=O)(=O)CC,0.37003283,34,2,9,5,0,4,valid
4512,1215188002,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(Cc4ccc(Cc5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)cc4)cc3)c1)C2=O,0.37158061,94,2,44,5,2,5,valid
6439,1747354606,*c1ccc(O)c(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,0.36863924,88,2,37,7,2,4,valid
6586,1790362530,*OC(=O)OCCOCCOCCOC(=O)OC1COC2C(*)COC12,0.32153252,38,2,14,10,0,2,valid
1261,339625856,*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,0.39538031,29,2,13,1,0,1,valid
5860,1588623527,*Nc1ccc(C2=C(c3ccc(N*)cc3)CCCC2)cc1,0.36462438,35,2,18,0,2,1,valid
5831,1581168714,*C(=O)OCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,0.34341892,68,2,30,7,2,5,valid
7972,2147438299,*c1ccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2ccc(-c3nnc(*)s3)cc2)cc1,0.37404941,72,2,42,6,2,2,valid
6215,1685639309,*Nc1ccc(N*)c2cc3ccccc3cc12,0.33960265,26,2,14,0,2,0,valid
769,215880524,*Nc1ccc2[nH]c3ccc(N*)cc3c2c1,0.33036591,28,2,12,0,3,0,valid
6854,1857599978,*c1ccc2oc(-c3cccc(-c4nc5cc(C(*)(c6ccccc6)C(F)(F)F)ccc5o4)c3)nc2c1,0.43815792,65,2,28,2,2,0,valid
3125,846469607,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37249164,96,2,41,4,0,2,valid
6856,1859484070,*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,0.34745359,46,2,24,6,2,4,valid
4277,1153834877,*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.37018411,34,2,22,2,2,2,valid
2774,754288361,*Nc1ccc(-c2ccc(N*)c(=C\c3ccccc3)/c2=C\c2ccccc2)cc1,0.36805136,50,2,26,0,2,2,valid
3578,975391754,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCC)cc1,0.33368013,55,2,23,7,1,4,valid
